state,year,expanded_medicaid,gop_gov,pct_gop_house,pct_gop_senate,pct_trump_2016,pct_obama_2008,pct_obama_2012,medicaid_multiplier,expansion-beneficiaries,pct_college,pct_christian,pct_evangelical,pct_white,pct_below_fpl,region,pct_unemployed,allows_ballots,pct_urban,drug_overdose,budget-surplus
Alabama,2013,0,1,0.6095238095,0.6571428571,,0.39,0.38,2.177629488,"140,000",0.191820635,0.86,0.49,0.722233755,0.19,6,7.1,0,59,15.2,92.56722999
Alabama,2014,0,1,0.6285714286,0.6571428571,,0.39,0.38,2.136762861,"140,000",0.177707676,0.86,0.49,0.723449001,0.19,6,6.7,0,59,15.2,97.47227926
Alabama,2015,0,1,0.6857142857,0.7428571429,,0.39,0.38,2.224766204,"140,000",0.181208054,0.86,0.49,0.714765101,0.19,6,6.2,0,59,15.7,59.88495564
Alabama,2016,0,1,0.6857142857,0.7428571429,62.08%,0.39,0.38,2.32,"140,000",0.174803475,0.86,0.49,0.70252379,0.17,6,5.8,0,59,16.2,141.6180371
Alabama,2017,0,1,0.6857142857,0.7428571429,0.62,0.39,0.38,2.35,"140,000",0.187008688,0.86,0.49,0.710591643,0.17,6,4.2,0,59,18,141.6180371
Alabama,2018,0,1,0.6666666667,0.7428571429,0.62,0.39,0.38,2.5,"140,000",0.197758871,0.86,0.49,0.706578128,0.17,6,4,0,59,18,141.6180371
Alaska,2013,0,1,0.625,0.65,,0.38,0.41,1,37100,0.196022727,0.62,0.22,0.764204545,0.09,9,7,1,66,16.8,8222.656619
Alaska,2014,0,1,0.65,0.65,,0.38,0.41,1,37100,0.207142857,0.62,0.22,0.782857143,0.13,9,6.9,1,66,16.8,8414.199661
Alaska,2015,1,0,0.575,0.7,,0.38,0.41,1,37100,0.198275862,0.62,0.22,0.681034483,0.1,9,6.5,1,66,16,-5809.796642
Alaska,2016,1,0,0.575,0.7,51.28%,0.38,0.41,1,37100,0.221276596,0.62,0.22,0.70070922,0.11,9,6.9,1,66,16.8,-6945.81571
Alaska,2017,1,0,0.525,0.7,0.51,0.38,0.41,1,37100,0.206751055,0.62,0.22,0.70745429,0.12,9,7,1,66,20.2,-6945.81571
Alaska,2018,1,0,0.525,0.7,0.51,0.38,0.41,1,37100,0.19054242,0.62,0.22,0.687065369,0.11,9,6.6,1,66,20.2,-6945.81571
Arizona,2013,1,1,0.6,0.5666666667,,0.45,0.45,1.913752914,112400,0.199428055,0.67,0.26,0.869656833,0.19,8,7.8,1,89.8,12.6,357.6637215
Arizona,2014,1,1,0.6,0.5666666667,,0.45,0.45,2.051571559,112400,0.201652893,0.67,0.26,0.854695718,0.18,8,6.7,1,89.8,12.6,234.9013603
Arizona,2015,1,1,0.6333333333,0.5666666667,,0.45,0.45,2.170577045,112400,0.210905813,0.67,0.26,0.862550699,0.17,8,6,1,89.8,19,248.7437851
Arizona,2016,1,1,0.6,0.5666666667,48.67%,0.45,0.45,2.22,112400,0.204747774,0.67,0.26,0.874035608,0.17,8,5.4,1,89.8,20.3,226.9392421
Arizona,2017,1,1,0.5833333333,0.5666666667,0.49,0.45,0.45,2.25,112400,0.226415094,0.67,0.26,0.890275762,0.15,8,4.8,1,89.8,22.2,226.9392421
Arizona,2018,1,1,0.5833333333,0.5333333333,0.49,0.45,0.45,2.32,112400,0.237755248,0.67,0.26,0.85491932,0.14,8,4.7,1,89.8,22.2,226.9392421
Arkansas,2013,1,0,0.51,0.6,,0.39,0.37,2.352329869,318300,0.148592999,0.79,0.46,0.804392588,0.19,7,7.3,1,56.2,18.2,101.7159972
Arkansas,2014,1,0,0.51,0.6285714286,,0.39,0.37,2.344481605,318300,0.176470588,0.79,0.46,0.810268616,0.19,7,5.9,1,56.2,18.2,115.8688965
Arkansas,2015,1,1,0.64,0.6857142857,,0.39,0.37,2.434065934,318300,0.161947514,0.79,0.46,0.811118785,0.19,7,5,1,56.2,13.8,291.0487539
Arkansas,2016,1,1,0.64,0.6857142857,60.57%,0.39,0.37,2.33,318300,0.171351168,0.79,0.46,0.816119201,0.17,7,3.9,1,56.2,14,248.0965435
Arkansas,2017,1,1,0.76,0.7428571429,0.61,0.39,0.37,2.3,318300,0.165704584,0.79,0.46,0.81426146,0.16,7,3.7,1,56.2,15.5,248.0965435
Arkansas,2018,1,1,0.75,0.6857142857,0.61,0.39,0.37,2.43,318300,0.181384248,0.79,0.46,0.822366178,0.17,7,3.6,1,56.2,15.5,248.0965435
California,2013,1,0,0.325,0.3,,0.61,0.60,1,3809900,0.230854285,0.63,0.2,0.769172042,0.17,9,8.9,1,95,11.1,265.7820934
California,2014,1,0,0.3125,0.275,,0.61,0.60,1,3809900,0.235608963,0.63,0.2,0.77622396,0.16,9,7.4,1,95,11.1,254.1649801
California,2015,1,0,0.35,0.35,,0.61,0.60,1,3809900,0.23079507,0.63,0.2,0.762564275,0.15,9,6.1,1,95,11.3,409.9447071
California,2016,1,0,0.35,0.35,31.62%,0.61,0.60,1,3809900,0.241627039,0.63,0.2,0.752288183,0.14,9,5.5,1,95,11.2,270.7769528
California,2017,1,0,0.3125,0.325,0.32,0.61,0.60,1,3809900,0.246070226,0.63,0.2,0.753393896,0.13,9,4.7,1,95,11.7,270.7769528
California,2018,1,0,0.3125,0.325,0.32,0.61,0.60,1,3809900,0.258094875,0.63,0.2,0.757293654,0.13,9,4.1,1,95,11.7,270.7769528
Colorado,2013,1,0,0.4461538462,0.4571428571,,0.54,0.51,1,451000,0.292635659,0.64,0.26,0.908527132,0.13,8,6.9,1,86.2,16.3,259.4938156
Colorado,2014,1,0,0.4307692308,0.4857142857,,0.54,0.51,1,451000,0.302984511,0.64,0.26,0.922176048,0.12,8,4.8,1,86.2,16.3,253.8598524
Colorado,2015,1,0,0.4923076923,0.5142857143,,0.54,0.51,1.041232905,451000,0.291612423,0.64,0.26,0.913892505,0.12,8,3.8,1,86.2,15.4,147.0414835
Colorado,2016,1,0,0.4769230769,0.5142857143,43.25%,0.54,0.51,1.03,451000,0.294226158,0.64,0.26,0.912931194,0.11,8,3.3,1,86.2,16.6,40.33159193
Colorado,2017,1,0,0.4307692308,0.5142857143,0.43,0.54,0.51,1,451000,0.313668542,0.64,0.26,0.8987112,0.1,8,2.7,1,86.2,17.6,40.33159193
Colorado,2018,1,0,0.4153846154,0.5142857143,0.43,0.54,0.51,1,451000,0.334055616,0.64,0.26,0.913687252,0.1,8,3.3,1,86.2,17.6,40.33159193
Connecticut,2013,1,0,0.3443708609,0.3888888889,,0.61,0.58,1,213000,0.287134337,0.7,0.13,0.831865947,0.11,1,7.8,0,88,17.6,30.19487039
Connecticut,2014,1,0,0.3509933775,0.3888888889,,0.61,0.58,1,213000,0.288776086,0.7,0.13,0.81500282,0.1,1,6.5,0,88,17.6,-513.0028188
Connecticut,2015,1,0,0.4238410596,0.4166666667,,0.61,0.58,1,213000,0.300447177,0.7,0.13,0.816936836,0.1,1,5.6,0,88,22.1,794.8974999
Connecticut,2016,1,0,0.4238410596,0.4166666667,40.93%,0.61,0.58,1,213000,0.285834267,0.7,0.13,0.830067189,0.09,1,5.1,0,88,27.4,-692.6767086
Connecticut,2017,1,0,0.4768211921,0.5,0.41,0.61,0.58,1,213000,0.311484594,0.7,0.13,0.817086835,0.09,1,4.7,0,88,30.9,-692.6767086
Connecticut,2018,1,0,0.4701986755,0.5,0.41,0.61,0.58,1,213000,0.32490163,0.7,0.13,0.824620573,0.1,1,4,0,88,30.9,-692.6767086
DC,2013,1,,,0.380952381,,0.92,0.91,2.333333333,68600,0.464454976,0.65,0.14,0.451816746,0.19,5,8.5,1,100,,
DC,2014,1,,,,,0.92,0.91,2.333333333,68600,0.465437788,0.65,0.14,0.468509985,0.17,5,7.7,1,100,,
DC,2015,1,,,,,0.92,0.91,2.333333333,68600,0.479452055,0.65,0.14,0.462709285,0.16,5,6.8,1,100,,
DC,2016,1,,,,4.07%,0.92,0.91,2.33,68600,0.46971935,0.65,0.14,0.465288035,0.19,5,6,1,100,,
DC,2017,1,,,,0.04,0.92,0.91,2.33,68600,0.476676385,0.65,0.14,0.472303207,0.16,5,6.2,1,100,,
DC,2018,1,,,,0.04,0.92,0.91,2.33,68600,0.494219653,0.65,0.14,0.473988439,0.17,5,5.5,1,100,,
Delaware,2013,1,0,0.3414634146,12/30,,0.62,0.59,1.255808707,11500,0.218403548,0.69,0.15,0.743902439,0.13,5,6.6,0,83.3,20.9,76.7306709
Delaware,2014,1,0,0.3414634146,0.380952381,,0.62,0.59,1.237637055,11500,0.227973568,0.69,0.15,0.744493392,0.13,5,5.7,0,83.3,20.9,-197.7201001
Delaware,2015,1,0,0.3902439024,0.4285714286,,0.62,0.59,1.156566746,11500,0.234660926,0.69,0.15,0.733046286,0.14,5,4.8,0,83.3,22,58.8562545
Delaware,2016,1,0,0.3902439024,0.4285714286,41.72%,0.62,0.59,1.21,11500,0.223149114,0.69,0.15,0.737226277,0.12,5,4.5,0,83.3,30.8,-376.8429677
Delaware,2017,1,0,,0.4761904762,0.42,0.62,0.59,1.18,11500,0.214135021,0.69,0.15,0.743670886,0.13,5,4.5,0,83.3,37,-376.8429677
Delaware,2018,1,0,0.3902439024,0.4761904762,0.42,0.62,0.59,1.3,"11,500",0.236082474,0.69,0.15,0.708247423,0.12,5,3.7,0,83.3,37,-376.8429677
Florida,2013,0,1,0.6166666667,0.65,,0.51,0.50,1.385496183,"445,000",0.223988741,0.7,0.24,0.795246038,0.17,5,7.2,1,91.2,13.2,441.45
Florida,2014,0,1,0.6166666667,0.65,,0.51,0.50,1.426595487,"445,000",0.222457299,0.7,0.24,0.802363383,0.17,5,6.2,1,91.2,13.2,446.35
Florida,2015,0,1,0.6833333333,0.65,,0.51,0.50,1.482621648,"445,000",0.218691399,0.7,0.24,0.800010136,0.16,5,5.4,1,91.2,16.2,282.38
Florida,2016,0,1,0.675,0.65,49.02%,0.51,0.50,1.54,"445,000",0.21867065,0.7,0.24,0.798108041,0.15,5,4.8,1,91.2,23.7,276.63
Florida,2017,0,0,0.6583333333,0.625,0.49,0.51,0.50,1.57,"445,000",0.236553906,0.7,0.24,0.796495498,0.14,5,4.1,1,91.2,25.1,276.63
Florida,2018,0,0,0.3902439024,0.6,0.49,0.51,0.50,1.62,"445,000",0.24468644,0.7,0.24,0.800783302,0.13,5,3.5,1,91.2,25.1,276.63
Georgia,2013,0,1,0.6611111111,0.6785714286,,0.47,0.45,1.903600465,"267,000",0.215053763,0.79,0.38,0.643196857,0.19,5,8.2,0,75.1,11.9,153.404281
Georgia,2014,0,1,0.6611111111,0.6785714286,,0.47,0.45,1.935133549,"267,000",0.23275774,0.79,0.38,0.643813222,0.19,5,7.2,0,75.1,11.9,151.9402289
Georgia,2015,0,1,0.6666666667,0.6785714286,,0.47,0.45,2.024803388,"267,000",0.208028098,0.79,0.38,0.635022579,0.17,5,5.9,0,75.1,12.7,212.1466599
Georgia,2016,0,1,0.6555555556,0.6964285714,50.77%,0.47,0.45,2.08,"267,000",0.218703612,0.79,0.38,0.627906977,0.16,5,5.3,0,75.1,13.3,331.3566505
Georgia,2017,0,1,0.6555555556,0.6785714286,0.51,0.47,0.45,2.11,"267,000",0.235385663,0.79,0.38,0.624550141,0.15,5,4.6,0,75.1,14.7,331.3566505
Georgia,2018,0,1,0.6333333333,0.6428571429,0.51,0.47,0.45,2.17,"267,000",0.234732639,0.79,0.38,0.616051427,0.14,5,3.8,0,75.1,14.7,331.3566505
Hawaii,2013,1,1,0.137254902,0.04,,0.72,0.71,1.077274616,22500,0.219026549,0.63,0.25,0.37020649,0.11,9,4.8,0,91.9,10.9,224.8762998
Hawaii,2014,1,0,0.137254902,0.04,,0.72,0.71,1.076843198,22500,0.227007299,0.63,0.25,0.345255474,0.12,9,4.3,0,91.9,10.9,-84.39047803
Hawaii,2015,1,0,851,0.04,,0.72,0.71,1.093364036,22500,0.218315018,0.63,0.25,0.358241758,0.11,9,3.5,0,91.9,11.3,172.7439482
Hawaii,2016,1,0,0.137254902,0.04,30.03%,0.72,0.71,1.17,22500,0.232323232,0.63,0.25,0.351370851,0.09,9,3,0,91.9,12.8,332.178555
Hawaii,2017,1,0,0.1176470588,0,0.30,0.72,0.71,1.22,22500,0.25,0.63,0.25,0.34841954,0.11,9,2.3,0,91.9,13.8,332.178555
Hawaii,2018,1,0,0.6333333333,0,0.30,0.72,0.71,1.21,"22,500",0.277382646,0.63,0.25,0.354907539,0.09,9,2.5,0,91.9,13.8,332.178555
Idaho,2013,0,0,0.8142857143,0.8,,0.36,0.33,2.448275862,"78,000",0.182389937,0.67,0.21,0.959748428,0.16,8,6.1,1,70.6,13.7,379.2686092
Idaho,2014,0,1,0.8142857143,0.8,,0.36,0.33,2.526093089,"78,000",0.170226131,0.67,0.21,0.958542714,0.15,8,4.8,1,70.6,13.7,606.3157045
Idaho,2015,0,0,0.8,0.8,,0.36,0.33,2.539823009,"78,000",0.191304348,0.67,0.21,0.958385093,0.14,8,4.2,1,70.6,14.2,473.5632646
Idaho,2016,0,0,0.8,0.8,59.26%,0.36,0.33,2.48,"78,000",0.18384569,0.67,0.21,0.969861362,0.14,8,3.8,1,70.6,15.2,240.0745036
Idaho,2017,0,1,0.8428571429,0.8285714286,0.59,0.36,0.33,2.51,"78,000",0.201905896,0.67,0.21,0.962477665,0.13,8,3.2,1,70.6,14.4,240.0745036
Idaho,2018,1,1,0.8428571429,0.8285714286,0.59,0.36,0.33,2.47,"78,000",0.200807848,0.67,0.21,0.961338719,0.12,8,2.8,1,70.6,14.4,240.0745036
Illinois,2013,1,1,0.3983050847,0.3220338983,,0.62,0.58,1,663500,0.245740755,0.71,0.2,0.801758656,0.15,3,9.1,1,88.5,13.1,-3.910123343
Illinois,2014,1,0,0.3983050847,0.3220338983,,0.62,0.58,1,663500,0.242009846,0.71,0.2,0.810736891,0.14,3,6.9,1,88.5,13.1,-40.98003265
Illinois,2015,1,1,0.3983050847,0.3389830508,,0.62,0.58,1.030869212,663500,0.257071417,0.71,0.2,0.798406001,0.14,3,5.9,1,88.5,14.1,-28.03883363
Illinois,2016,1,1,0.3983050847,0.3389830508,38.76%,0.62,0.58,1.04,663500,0.26948512,0.71,0.2,0.791450165,0.13,3,5.8,1,88.5,18.9,-450.1024447
Illinois,2017,1,1,0.4322033898,0.5945945946,0.39,0.62,0.58,1.05,663500,0.269215515,0.71,0.2,0.784722773,0.13,3,4.9,1,88.5,21.6,-450.1024447
Illinois,2018,1,1,0.4322033898,0.3728813559,0.39,0.62,0.58,1.03,663500,0.272734474,0.71,0.2,0.78398289,0.12,3,4.2,1,88.5,21.6,-450.1024447
Indiana,2013,0,1,0.69,0.74,,0.50,0.44,2.045066991,322700,0.162098299,0.72,0.31,0.884530561,0.16,3,7.6,0,72.4,18.2,155.3446374
Indiana,2014,0,1,0.69,0.74,,0.50,0.44,2.022974607,322700,0.170206121,0.72,0.31,0.888663335,0.15,3,5.9,0,72.4,18.2,182.3583398
Indiana,2015,1,1,0.7,0.8,,0.50,0.44,1.986857826,322700,0.183698672,0.72,0.31,0.867706082,0.15,3,4.7,0,72.4,19.5,288.9193572
Indiana,2016,1,1,0.7,0.8,56.82%,0.50,0.44,1.99,322700,0.187960688,0.72,0.31,0.879914005,0.14,3,4.4,0,72.4,24,-14.31980115
Indiana,2017,1,1,0.7,0.82,0.57,0.50,0.44,2.01,322700,0.212055974,0.72,0.31,0.884976165,0.14,3,3.5,0,72.4,29.4,-14.31980115
Indiana,2018,1,1,0.7,0.8,0.57,0.50,0.44,1.91,322700,0.199389313,0.72,0.31,0.88259542,0.13,3,3.5,0,72.4,29.4,-14.31980115
Iowa,2013,1,1,0.53,0.46,,0.54,0.52,1.474634991,143400,0.197809492,0.77,0.28,0.936276137,0.13,4,4.7,0,64,8.8,380.1927441
Iowa,2014,1,1,0.53,0.48,,0.54,0.52,1.37699073,143400,0.185281667,0.77,0.28,0.929013351,0.12,4,4.2,0,64,8.8,253.1765538
Iowa,2015,1,1,0.57,0.48,,0.54,0.52,1.249212776,143400,0.206101915,0.77,0.28,0.93865628,0.13,4,3.7,0,64,10.3,181.065981
Iowa,2016,1,1,0.57,0.48,51.15%,0.54,0.52,1.22,143400,0.218961625,0.77,0.28,0.933892293,0.11,4,3.6,0,64,10.6,182.1859429
Iowa,2017,1,1,0.59,0.58,0.51,0.54,0.52,1.31,143400,0.231487444,0.77,0.28,0.934642627,0.1,4,3.1,0,64,11.5,182.1859429
Iowa,2018,1,1,0.59,0.58,0.51,0.54,0.52,1.41,"143,400",0.224549918,0.77,0.28,0.925040917,0.11,4,2.4,0,64,11.5,182.1859429
Kansas,2013,0,1,0.72,0.775,,0.42,0.38,1.299379168,"46,000",0.225396825,0.76,0.31,0.894532628,0.14,4,5.3,0,74.2,11.7,197.8590282
Kansas,2014,0,1,0.736,0.64,,0.42,0.38,1.320724066,"46,000",0.242168251,0.76,0.31,0.87469201,0.14,4,4.5,0,74.2,11.7,27.54927072
Kansas,2015,0,1,0.784,0.8,,0.42,0.38,1.305741296,"46,000",0.225727305,0.76,0.31,0.87276551,0.13,4,4.1,0,74.2,11.8,-76.78142699
Kansas,2016,0,1,0.776,0.8,56.65%,0.42,0.38,1.27,"46,000",0.234221599,0.76,0.31,0.895511921,0.12,4,4.1,0,74.2,11.1,-282.9698045
Kansas,2017,0,1,0.68,0.775,0.57,0.42,0.38,1.28,"46,000",0.232111693,0.76,0.31,0.896335079,0.12,4,3.6,0,74.2,11.8,-282.9698045
Kansas,2018,0,1,0.68,0.775,0.57,0.42,0.38,1.21,"46,000",0.246522949,0.76,0.31,0.902294854,0.12,4,3.3,0,74.2,11.8,-282.9698045
Kentucky,2013,1,0,0.45,0.5789473684,,0.41,0.38,2.395585739,479600,0.156637575,0.76,0.49,0.905144695,0.18,6,8.1,0,58.4,24.7,-25.30387606
