state,year,expanded_medicaid,gop_gov,pct_gop_house,pct_gop_senate,pct_trump_2016,pct_obama_2008,pct_obama_2012,medicaid_multiplier,expansion-beneficiaries,pct_college,pct_christian,pct_evangelical,pct_white,pct_below_fpl,region,pct_unemployed,allows_ballots,pct_urban,drug_overdose,budget-surplus
Kentucky,2014,1,0,0.46,0.46,,0.41,0.38,2.314550878,479600,0.179821551,0.76,0.49,0.899565317,0.19,6,6.3,0,58.4,24.7,-101.7207787
Kentucky,2015,1,1,0.46,0.6666666667,,0.41,0.38,2.326679973,479600,0.189759036,0.76,0.49,0.889944393,0.18,6,5.2,0,58.4,29.9,123.6358373
Kentucky,2016,1,1,0.44,0.7105263158,62.52%,0.41,0.38,2.37,479600,0.194159252,0.76,0.49,0.898471367,0.19,6,5.1,0,58.4,33.5,-124.7706207
Kentucky,2017,1,1,0.64,0.7105263158,0.63,0.41,0.38,2.39,479600,0.176162261,0.76,0.49,0.899726527,0.17,6,5,0,58.4,37.2,-124.7706207
Kentucky,2018,1,1,0.63,0.7105263158,0.63,0.41,0.38,2.47,479600,0.186890451,0.76,0.49,0.899070084,0.17,6,4.4,0,58.4,37.2,-124.7706207
Louisiana,2013,0,1,0.5523809524,0.6153846154,,0.40,0.41,1.57997936,445800,0.171255876,0.84,0.27,0.661070069,0.2,7,6.8,0,73.2,16.9,-188.0991862
Louisiana,2014,0,1,0.5619047619,0.5619047619,,0.40,0.41,1.562788314,445800,0.18316722,0.84,0.27,0.648947951,0.2,7,6.5,0,73.2,16.9,-219.1627124
Louisiana,2015,0,0,0.5619047619,0.6842105263,,0.40,0.41,1.635046113,445800,0.162387536,0.84,0.27,0.649111257,0.19,7,6.1,0,73.2,19,-0.335010757
Louisiana,2016,1,1,0.580952381,0.641025641,58.09%,0.40,0.41,1.65,445800,0.1785404,0.84,0.27,0.643136403,0.2,7,6.1,0,73.2,21.8,11.04179581
Louisiana,2017,1,1,0.5714285714,0.641025641,0.58,0.40,0.41,1.65,445800,0.174530363,0.84,0.27,0.646352119,0.2,7,5,0,73.2,24.5,11.04179581
Louisiana,2018,1,1,0.580952381,0.641025641,0.58,0.40,0.41,1.75,445800,0.16542015,0.84,0.27,0.640123185,0.19,7,5,0,73.2,24.5,11.04179581
Maine,2013,0,1,0.3973509934,0.4285714286,,0.58,0.56,1.671653754,25000,0.218468468,0.6,0.14,0.977477477,0.13,1,6.6,1,38.7,16.8,246.7569991
Maine,2014,0,1,0.3841059603,0.4285714286,,0.58,0.56,1.600780234,25000,0.241615854,0.6,0.14,0.973323171,0.15,1,5.6,1,38.7,16.8,-20.75926356
Maine,2015,0,1,0.4503311258,0.5714285714,,0.58,0.56,1.623294858,25000,0.215384615,0.6,0.14,0.954615385,0.13,1,4.3,1,38.7,21.2,372.1196515
Maine,2016,0,1,0.4635761589,0.5714285714,44.87%,0.58,0.56,1.68,25000,0.23099851,0.6,0.14,0.951564829,0.13,1,3.8,1,38.7,28.7,252.2135159
Maine,2017,1,0,0.4768211921,0.5142857143,0.45,0.58,0.56,1.81,25000,0.2397882,0.6,0.14,0.967473525,0.11,1,3.4,1,38.7,34.4,252.2135159
Maine,2018,1,0,0.4635761589,0.5142857143,0.45,0.58,0.56,1.8,25000,0.234268385,0.6,0.14,0.970432146,0.11,1,3.4,1,38.7,34.4,252.2135159
Maryland,2013,1,0,0.304964539,0.2553191489,,0.62,0.62,1,306700,0.295134769,0.69,0.18,0.621122224,0.1,5,6.6,1,87.2,17.4,-10.53770959
Maryland,2014,1,0,0.304964539,0.2340425532,,0.62,0.62,1,306700,0.293355761,0.69,0.18,0.5941127,0.1,5,5.8,1,87.2,17.4,-124.258278
Maryland,2015,1,1,0.3617021277,0.2978723404,,0.62,0.62,1,306700,0.301397542,0.69,0.18,0.631924566,0.1,5,5,1,87.2,20.9,89.46465216
Maryland,2016,1,1,0.3546099291,0.2978723404,39.15%,0.62,0.62,1,306700,0.29559322,0.69,0.18,0.619322034,0.09,5,4.4,1,87.2,33.2,130.2622628
Maryland,2017,1,1,0.3617021277,0.2978723404,0.34,0.62,0.62,1,306700,0.305410416,0.69,0.18,0.63070959,0.09,5,4.2,1,87.2,36.3,130.2622628
Maryland,2018,1,1,0.3475177305,0.2978723404,0.34,0.62,0.62,1,306700,0.324360475,0.69,0.18,0.61896004,0.09,5,3.9,1,87.2,36.3,130.2622628
Massachusetts,2013,1,0,0.18125,0.1,,0.62,0.61,1,0,0.3078327,0.58,0.09,0.850190114,0.12,1,6.8,1,92,19,-174.6539449
Massachusetts,2014,1,0,0.18125,0.1,,0.62,0.61,1,0,0.311296437,0.58,0.09,0.846550417,0.12,1,5.7,1,92,19,-346.7118061
Massachusetts,2015,1,1,0.21875,0.15,,0.62,0.61,1,0,0.337188345,0.58,0.09,0.833283268,0.11,1,4.8,1,92,25.7,-323.8262473
Massachusetts,2016,1,1,0.2125,0.125,51.26%,0.62,0.61,1,0,0.351164162,0.58,0.09,0.843501326,0.11,1,3.7,1,92,33,-490.7123381
Massachusetts,2017,1,1,0.21875,0.15,0.33,0.62,0.61,1,0,0.346312684,0.58,0.09,0.83480826,0.1,1,3.8,1,92,31.8,-490.7123381
Massachusetts,2018,1,1,0.2125,0.175,0.33,0.62,0.61,1,0,0.341699692,0.58,0.09,0.832232497,0.1,1,3.3,1,92,31.8,-490.7123381
Michigan,2013,1,1,0.5363636364,0.6842105263,,0.57,0.54,1.975304969,634300,0.205420388,0.7,0.25,0.815829997,0.17,3,8.8,1,74.6,18,265.1923079
Michigan,2014,1,1,0.5363636364,0.6842105263,,0.57,0.54,1.96912114,634300,0.198111292,0.7,0.25,0.803818034,0.16,3,7.2,1,74.6,18,64.6009483
Michigan,2015,1,1,0.5727272727,0.7105263158,,0.57,0.54,1.901915264,634300,0.197557036,0.7,0.25,0.819099536,0.16,3,5.3,1,74.6,20.4,139.5310258
Michigan,2016,1,1,0.5545454545,0.7105263158,33.91%,0.57,0.54,1.91,634300,0.215270736,0.7,0.25,0.822145609,0.15,3,5,1,74.6,24.4,160.4599982
Michigan,2017,1,1,0.5727272727,0.7105263158,0.48,0.57,0.54,1.87,634300,0.237844941,0.7,0.25,0.823410492,0.14,3,4.5,1,74.6,27.8,160.4599982
Michigan,2018,1,1,0.5727272727,0.7105263158,0.48,0.57,0.54,1.84,634300,0.250529714,0.7,0.25,0.818181818,0.14,3,4,1,74.6,27.8,160.4599982
Minnesota,2013,1,0,0.4552238806,0.4179104478,,0.54,0.53,1,205900,0.255740153,0.74,0.19,0.889117043,0.11,4,4.9,0,73.3,9.6,447.5392879
Minnesota,2014,1,0,0.4552238806,0.4179104478,,0.54,0.53,1,205900,0.25106383,0.74,0.19,0.893432007,0.11,4,4,0,73.3,9.6,382.5327718
Minnesota,2015,1,1,0.5373134328,0.4179104478,,0.54,0.53,1,205900,0.261671895,0.74,0.19,0.859568186,0.1,4,3.7,0,73.3,10.6,369.640933
Minnesota,2016,1,1,0.5373134328,0.4029850746,32.81%,0.54,0.53,1,205900,0.282262493,0.74,0.19,0.879919458,0.1,4,3.9,0,73.3,12.5,312.7353281
Minnesota,2017,1,1,0.5746268657,0.5074626866,0.45,0.54,0.53,1,205900,0.246827294,0.74,0.19,0.876034578,0.1,4,3.4,0,73.3,13.3,312.7353281
Minnesota,2018,1,1,0.5671641791,0.5074626866,0.45,0.54,0.53,1,"205,900",0.242440413,0.74,0.19,0.866239772,0.1,4,2.8,0,73.3,13.3,312.7353281
Mississippi,2013,0,1,0.5163934426,0.5769230769,,0.43,0.44,2.763643207,"103,000",0.155440415,0.83,0.41,0.609326425,0.24,6,8.5,1,49.4,11.6,169.1136094
Mississippi,2014,0,1,0.5327868852,0.6153846154,,0.43,0.44,2.710575139,"103,000",0.167465753,0.83,0.41,0.608219178,0.22,6,7.5,1,49.4,11.6,176.6337467
Mississippi,2015,0,0,0.5409836066,0.5961538462,,0.43,0.44,2.785011355,"103,000",0.149747049,0.83,0.41,0.616526138,0.22,6,6.3,1,49.4,12.3,136.4583161
Mississippi,2016,0,0,0.5983606557,0.6153846154,47.50%,0.43,0.44,2.87,"103,000",0.145473042,0.83,0.41,0.590708715,0.21,6,5.8,1,49.4,12.1,323.2922657
Mississippi,2017,0,0,0.606557377,0.6153846154,0.58,0.43,0.44,2.94,"103,000",0.151628223,0.83,0.41,0.612279512,0.2,6,5.1,1,49.4,12.2,323.2922657
Mississippi,2018,0,0,0.5983606557,0.6153846154,0.58,0.43,0.44,3.11,"103,000",0.167400881,0.83,0.41,0.606912911,0.2,6,4.7,1,49.4,12.2,323.2922657
Missouri,2013,0,0,0.6748466258,0.7058823529,,0.49,0.44,1.588661662,"124,000",0.21012913,0.77,0.36,0.856615797,0.16,4,6.8,1,70.4,18.2,190.5210502
Missouri,2014,0,1,0.6625766871,0.7058823529,,0.49,0.44,1.633658151,"124,000",0.198001665,0.77,0.36,0.864945878,0.15,4,6,1,70.4,18.2,99.66404415
Missouri,2015,0,1,0.717791411,0.7352941176,,0.49,0.44,1.735978112,"124,000",0.228485153,0.77,0.36,0.863613488,0.15,4,4.9,1,70.4,17.9,214.2793528
Missouri,2016,0,1,0.717791411,0.7352941176,44.92%,0.49,0.44,1.72,"124,000",0.230756331,0.77,0.36,0.860472916,0.14,4,4.8,1,70.4,23.6,107.7846709
Missouri,2017,0,1,0.717791411,0.7352941176,0.57,0.49,0.44,1.72,"124,000",0.217694006,0.77,0.36,0.857361182,0.13,4,3.7,1,70.4,23.4,107.7846709
Missouri,2018,0,1,0.6871165644,0.7352941176,0.57,0.49,0.44,1.83,"124,000",0.229973298,0.77,0.36,0.846628838,0.13,4,3,1,70.4,23.4,107.7846709
Montana,2013,0,0,0.63,0.54,,0.47,0.42,1.941176471,85200,0.217782218,0.65,0.28,0.937062937,0.17,8,5.4,1,55.9,12.4,503.6049924
Montana,2014,0,0,0.61,0.58,,0.47,0.42,1.97000297,85200,0.194610778,0.65,0.28,0.916167665,0.16,8,4.6,1,55.9,12.4,414.6460772
Montana,2015,1,0,0.59,0.58,,0.47,0.42,1.93255132,85200,0.236868186,0.65,0.28,0.944499504,0.15,8,4.2,1,55.9,13.8,430.8101562
Montana,2016,1,0,0.59,0.58,57.94%,0.47,0.42,1.88,85200,0.227897839,0.65,0.28,0.94302554,0.13,8,4.1,1,55.9,11.7,261.7129647
Montana,2017,1,1,0.59,0.64,0.56,0.47,0.42,1.9,85200,0.244208494,0.65,0.28,0.942084942,0.13,8,4,1,55.9,11.7,261.7129647
Montana,2018,1,1,0.64,0.64,0.56,0.47,0.42,1.89,85200,0.245192308,0.65,0.28,0.939423077,0.12,8,3.7,1,55.9,11.7,261.7129647
Nebraska,2013,0,1,,,,0.42,0.38,1.26039783,16000,0.216216216,0.75,0.25,0.892432432,0.13,4,3.8,1,73.1,7.2,313.5208103
Nebraska,2014,0,0,,,,0.42,0.38,1.209456474,16000,0.228184282,0.75,0.25,0.916531165,0.13,4,3.2,1,73.1,7.2,298.4425938
Nebraska,2015,0,0,,,,0.42,0.38,1.139952921,16000,0.219564062,0.75,0.25,0.902711324,0.13,4,3,1,73.1,6.9,160.3947692
Nebraska,2016,0,0,,,56.77%,0.42,0.38,1.05,16000,0.234408602,0.75,0.25,0.916129032,0.12,4,3.1,1,73.1,6.4,-0.014549194
Nebraska,2017,0,0,,,0.59,0.42,0.38,1.08,16000,0.239872068,0.75,0.25,0.917910448,0.11,4,2.9,1,73.1,8.1,-0.014549194
Nebraska,2018,1,0,,,0.59,0.42,0.38,1.11,16000,0.21884984,0.75,0.25,0.912673056,0.11,4,2.7,1,73.1,8.1,-0.014549194
Nevada,2013,1,1,0.3571428571,0.4761904762,,0.55,0.52,1.483854943,211700,0.154014599,0.66,0.2,0.792335766,0.16,8,9.6,1,94.2,18.4,240.2810517
Nevada,2014,1,1,0.3571428571,0.4761904762,,0.55,0.52,1.7100271,211700,0.163768116,0.66,0.2,0.789492754,0.15,8,7.8,1,94.2,18.4,177.0361234
Nevada,2015,1,1,0.6428571429,0.5238095238,,0.55,0.52,1.805836139,211700,0.183492738,0.66,0.2,0.772582359,0.15,8,6.7,1,94.2,20.4,206.9102712
Nevada,2016,1,1,0.5952380952,0.5238095238,56.17%,0.55,0.52,1.85,211700,0.185211022,0.66,0.2,0.763167074,0.14,8,5.7,1,94.2,21.7,520.5713629
Nevada,2017,1,1,0.3571428571,0.4285714286,0.46,0.55,0.52,1.83,211700,0.169215087,0.66,0.2,0.780496092,0.13,8,5,1,94.2,21.6,520.5713629
Nevada,2018,1,1,0.3333333333,0.4285714286,0.46,0.55,0.52,1.92,211700,0.165327979,0.66,0.2,0.797188755,0.13,8,4.5,1,94.2,21.6,520.5713629
New Hampshire,2013,0,0,0.445,0.5416666667,,0.54,0.52,1,56700,0.291603053,0.59,0.13,0.95648855,0.09,1,5,0,60.3,26.2,200.6417239
New Hampshire,2014,1,0,0.4475,0.5416666667,,0.54,0.52,1,56700,0.2784522,0.59,0.13,0.959787557,0.09,1,4.2,0,60.3,26.2,18.57968529
New Hampshire,2015,1,0,0.5975,0.5833333333,,0.54,0.52,1,56700,0.283333333,0.59,0.13,0.956060606,0.08,1,3.3,0,60.3,34.3,47.19782039
New Hampshire,2016,1,0,0.5975,0.5833333333,58.75%,0.54,0.52,1,56700,0.297757154,0.59,0.13,0.951276102,0.07,1,2.9,0,60.3,39,412.7802397
New Hampshire,2017,1,1,0.5625,0.5833333333,0.47,0.54,0.52,1,56700,0.295902883,0.59,0.13,0.961305008,0.07,1,2.7,0,60.3,37,412.7802397
New Hampshire,2018,1,1,0.545,0.5833333333,0.47,0.54,0.52,1,56700,0.300149701,0.59,0.13,0.944610778,0.07,1,2.5,0,60.3,37,412.7802397
New Jersey,2013,1,1,0.4,0.4,,0.57,0.58,1,580200,0.274842407,0.67,0.13,0.764355301,0.11,2,8.3,0,94.7,14,-499.1096943
New Jersey,2014,1,1,0.4,0.4,,0.57,0.58,1,580200,0.266696802,0.67,0.13,0.759181828,0.11,2,6.6,0,94.7,14,-402.4067594
New Jersey,2015,1,1,0.4,0.4,,0.57,0.58,1,580200,0.291531491,0.67,0.13,0.756572324,0.11,2,5.7,0,94.7,16.3,-687.9432262
New Jersey,2016,1,1,0.3625,0.4,56.18%,0.57,0.58,1,580200,0.302616864,0.67,0.13,0.742451353,0.1,2,5,0,94.7,23.2,-797.8653371
New Jersey,2017,1,1,0.35,0.4,0.41,0.57,0.58,1,580200,0.303095346,0.67,0.13,0.741979214,0.1,2,4.6,0,94.7,30,-797.8653371
New Jersey,2018,1,0,0.325,0.375,0.41,0.57,0.58,1,580200,0.306660756,0.67,0.13,0.753186302,0.09,2,4,0,94.7,30,-797.8653371
New Mexico,2013,1,1,0.4571428571,0.4047619048,,0.57,0.53,2.233107016,268500,0.20270924,0.75,0.23,0.826318336,0.23,8,6.9,1,77.4,27.3,207.467453
New Mexico,2014,1,1,0.4714285714,0.4047619048,,0.57,0.53,2.246753247,268500,0.207619048,0.75,0.23,0.84047619,0.21,8,6.7,1,77.4,27.3,500.1544252
New Mexico,2015,1,1,0.5285714286,0.4047619048,,0.57,0.53,2.294892916,268500,0.204422604,0.75,0.23,0.811793612,0.21,8,6.5,1,77.4,25.3,388.3292571
New Mexico,2016,1,1,0.5285714286,0.4047619048,47.16%,0.57,0.53,2.38,268500,0.186183244,0.75,0.23,0.801567859,0.2,8,6.7,1,77.4,25.2,-489.9681165
New Mexico,2017,1,1,0.4571428571,0.380952381,0.40,0.57,0.53,2.46,268500,0.190709046,0.75,0.23,0.812713936,0.2,8,5.8,1,77.4,24.8,-489.9681165
New Mexico,2018,1,1,0.4571428571,0.380952381,0.40,0.57,0.53,2.59,268500,0.192176039,0.75,0.23,0.821026895,0.2,8,4.8,1,77.4,24.8,-489.9681165
New York,2013,1,0,0.2866666667,0.4761904762,,0.63,0.63,1,524000,0.257954369,0.6,0.1,0.736923793,0.16,2,7.7,0,87.9,11.3,-17.06537064
New York,2014,1,0,0.2666666667,0.4603174603,,0.63,0.63,1,524000,0.264473819,0.6,0.1,0.724305769,0.16,2,6.2,0,87.9,11.3,126.8358291
New York,2015,1,0,0.2933333333,0.5,,0.63,0.63,1,524000,0.283195284,0.6,0.1,0.714060674,0.15,2,5.2,0,87.9,13.6,324.3428847
New York,2016,1,0,0.2933333333,0.5079365079,73.92%,0.63,0.63,1,524000,0.283879157,0.6,0.1,0.729322163,0.15,2,4.9,0,87.9,18,16.35833236
New York,2017,1,0,0.2866666667,0.4920634921,0.37,0.63,0.63,1,524000,0.283646443,0.6,0.1,0.7197413,0.14,2,4.7,0,87.9,19.4,16.35833236
New York,2018,1,0,0.2466666667,0.5166666667,0.37,0.63,0.63,1,"524,000",0.300718769,0.6,0.1,0.714668961,0.14,2,4,0,87.9,19.4,16.35833236
North Carolina,2013,0,1,0.6416666667,0.64,,0.50,0.48,1.899391128,"215,000",0.192064643,0.77,0.35,0.716979177,0.18,5,7.9,0,66.1,13.8,295.6374671
North Carolina,2014,0,1,0.6416666667,0.66,,0.50,0.48,1.92226768,"215,000",0.201369437,0.77,0.35,0.708787219,0.17,5,6.3,0,66.1,13.8,406.7803861
North Carolina,2015,0,1,0.6166666667,0.68,,0.50,0.48,1.930832356,"215,000",0.21746645,0.77,0.35,0.719804799,0.17,5,5.8,0,66.1,15.8,499.0698836
North Carolina,2016,0,1,0.6166666667,0.68,45.98%,0.50,0.48,1.96,"215,000",0.225409008,0.77,0.35,0.733286205,0.16,5,5,0,66.1,19.7,529.9497733
North Carolina,2017,0,0,0.6166666667,0.7,0.50,0.50,0.48,2.02,"215,000",0.236293206,0.77,0.35,0.729539134,0.15,5,4.4,0,66.1,24.1,529.9497733
North Carolina,2018,0,0,0.625,0.7,0.50,0.50,0.48,2.09,"215,000",0.241633524,0.77,0.35,0.718498399,0.14,5,3.8,0,66.1,24.1,529.9497733
North Dakota,2013,1,1,0.7553191489,0.7021276596,,0.45,0.39,1.095118374,20000,0.232323232,0.77,0.22,0.877344877,0.12,4,2.9,1,59.9,6.3,4517.763741
