state,year,expanded_medicaid,gop_gov,pct_gop_house,pct_gop_senate,pct_trump_2016,pct_obama_2008,pct_obama_2012,medicaid_multiplier,expansion-beneficiaries,pct_college,pct_christian,pct_evangelical,pct_white,pct_below_fpl,region,pct_unemployed,allows_ballots,pct_urban,drug_overdose,budget-surplus
North Dakota,2014,1,1,0.7553191489,0.7021276596,,0.45,0.39,1,20000,0.226441632,0.77,0.22,0.872011252,0.12,4,2.7,1,59.9,6.3,4353.597794
North Dakota,2015,1,1,0.7553191489,0.6595744681,,0.45,0.39,1,20000,0.214188267,0.77,0.22,0.915416098,0.12,4,2.8,1,59.9,8.6,2845.17928
North Dakota,2016,1,1,0.7553191489,0.6808510638,46.61%,0.45,0.39,1,20000,0.229357798,0.77,0.22,0.904325033,0.12,4,3.1,1,59.9,10.6,-137.4716539
North Dakota,2017,1,1,0.8617021277,0.8085106383,0.63,0.45,0.39,1,20000,0.228304406,0.77,0.22,0.901201602,0.1,4,2.6,1,59.9,9.2,-137.4716539
North Dakota,2018,1,1,0.8617021277,0.8085106383,0.63,0.45,0.39,1,20000,0.215343203,0.77,0.22,0.890982503,0.1,4,2.6,1,59.9,9.2,-137.4716539
Ohio,2013,1,1,0.6060606061,0.696969697,,0.52,0.51,1.745744097,655000,0.18271843,0.73,0.29,0.856980107,0.16,3,7.6,1,77.9,24.6,166.5925888
Ohio,2014,1,1,0.6060606061,0.696969697,,0.52,0.51,1.704164413,655000,0.188812407,0.73,0.29,0.854055938,0.16,3,5.7,1,77.9,24.6,281.6288225
Ohio,2015,1,1,0.6565656566,0.696969697,,0.52,0.51,1.676659529,655000,0.19018724,0.73,0.29,0.851334951,0.15,3,4.8,1,77.9,29.9,88.11286188
Ohio,2016,1,1,0.6565656566,0.696969697,41.00%,0.52,0.51,1.66,655000,0.200943149,0.73,0.29,0.845777661,0.14,3,5,1,77.9,39.1,63.07796383
Ohio,2017,1,1,0.6666666667,0.7272727273,0.52,0.52,0.51,1.65,655000,0.213444939,0.73,0.29,0.84793792,0.14,3,5,1,77.9,46.3,63.07796383
Ohio,2018,1,1,0.6464646465,0.7272727273,0.52,0.52,0.51,1.69,"655,000",0.22311828,0.73,0.29,0.8473812,0.14,3,4.6,1,77.9,46.3,63.07796383
Oklahoma,2013,0,1,0.7128712871,0.75,,0.34,0.33,1.777777778,"111,000",0.165320409,0.79,0.47,0.817716747,0.17,7,5.3,1,66.2,20.3,253.6328166
Oklahoma,2014,0,1,0.7128712871,0.75,,0.34,0.33,1.779321845,"111,000",0.157173563,0.79,0.47,0.81972058,0.16,7,4.4,1,66.2,20.3,263.3663709
Oklahoma,2015,0,1,0.7128712871,0.8333333333,,0.34,0.33,1.652519894,"111,000",0.177445216,0.79,0.47,0.810796366,0.16,7,4.4,1,66.2,19,342.2153694
Oklahoma,2016,0,1,0.702970297,0.8125,40.04%,0.34,0.33,1.56,"111,000",0.174481168,0.79,0.47,0.797847809,0.16,7,4.9,1,66.2,21.5,-170.6788807
Oklahoma,2017,0,1,0.7425742574,0.875,0.65,0.34,0.33,1.5,"111,000",0.212445805,0.79,0.47,0.800561081,0.15,7,4.2,1,66.2,20.1,-170.6788807
Oklahoma,2018,0,1,0.7128712871,0.8333333333,0.65,0.34,0.33,1.41,"111,000",0.198275862,0.79,0.47,0.810344828,0.15,7,3.2,1,66.2,20.1,-170.6788807
Oregon,2013,1,0,0.4333333333,0.4666666667,,0.57,0.54,1.662406816,417900,0.217436162,0.61,0.29,0.910497808,0.17,9,7.8,1,81,12.8,446.9225619
Oregon,2014,1,0,0.4333333333,0.696969697,,0.57,0.54,1.712967987,417900,0.222786095,0.61,0.29,0.904085258,0.16,9,6.7,1,81,12.8,304.0267334
Oregon,2015,1,0,0.4166666667,0.4,,0.57,0.54,1.782415136,417900,0.232458354,0.61,0.29,0.909893993,0.15,9,5.6,1,81,12,-9.261535707
Oregon,2016,1,0,0.4166666667,0.4,36.52%,0.57,0.54,1.81,417900,0.240763699,0.61,0.29,0.929580957,0.13,9,4.9,1,81,11.9,-33.37807945
Oregon,2017,1,0,0.4166666667,0.4333333333,0.39,0.57,0.54,1.81,417900,0.257869249,0.61,0.29,0.925181598,0.13,9,4.1,1,81,12.4,-33.37807945
Oregon,2018,1,0,0.4166666667,0.4333333333,0.39,0.57,0.54,1.75,417900,0.26994302,0.61,0.29,0.921889839,0.12,9,4,1,81,12.4,-33.37807945
Pennsylvania,2013,0,1,0.5418719212,0.54,,0.54,0.52,1.187226597,758200,0.215726442,0.73,0.19,0.860226915,0.14,2,7.3,0,78.7,21.9,70.85228665
Pennsylvania,2014,0,1,0.5467980296,0.54,,0.54,0.52,1.151462995,758200,0.229798574,0.73,0.19,0.855944823,0.14,2,5.8,0,78.7,21.9,-56.41296945
Pennsylvania,2015,1,0,0.5862068966,0.6,,0.54,0.52,1.075550021,758200,0.229666587,0.73,0.19,0.850399937,0.13,2,5.3,0,78.7,26.3,111.9714419
Pennsylvania,2016,1,0,0.5812807882,0.6,49.83%,0.54,0.52,1.08,758200,0.239361702,0.73,0.19,0.836376628,0.13,2,5.5,0,78.7,37.9,62.249364
Pennsylvania,2017,1,0,0.6009852217,0.68,0.48,0.54,0.52,1.07,758200,0.237219302,0.73,0.19,0.834766683,0.13,2,4.8,0,78.7,44.3,62.249364
Pennsylvania,2018,1,0,0.5911330049,0.68,0.48,0.54,0.52,1.08,758200,0.252321613,0.73,0.19,0.834510675,0.12,2,4.2,0,78.7,44.3,62.249364
Rhode Island,2013,1,0,0.08,0.1315789474,,0.63,0.63,1.051702913,72000,0.254826255,0.75,0.14,0.871621622,0.14,1,9.3,0,90.7,23.4,362.2707049
Rhode Island,2014,1,0,0.08,0.1315789474,,0.63,0.63,1.004409701,72000,0.267175573,0.75,0.14,0.866412214,0.14,1,7.5,0,90.7,23.4,280.1771266
Rhode Island,2015,1,0,0.1466666667,0.1315789474,,0.63,0.63,1,72000,0.259541985,0.75,0.14,0.86259542,0.14,1,5.9,0,90.7,28.2,453.5161455
Rhode Island,2016,1,0,0.1466666667,0.1315789474,62.96%,0.63,0.63,1.02,72000,0.250717703,0.75,0.14,0.862200957,0.13,1,5.3,0,90.7,30.8,225.2339492
Rhode Island,2017,1,0,0.1333333333,0.1315789474,0.39,0.63,0.63,1.04,72000,0.297912713,0.75,0.14,0.855787476,0.12,1,4.4,0,90.7,31,225.2339492
Rhode Island,2018,1,0,0.1466666667,0.1315789474,0.39,0.63,0.63,1.06,"72,000",0.257879656,0.75,0.14,0.867239733,0.13,1,3.9,0,90.7,31,225.2339492
South Carolina,2013,0,1,0.5887096774,0.6086956522,,0.45,0.44,2.381805884,"124,000",0.200942588,0.78,0.35,0.704798629,0.19,5,7.6,0,66.3,14.4,324.8759837
South Carolina,2014,0,1,0.6290322581,0.6086956522,,0.45,0.44,2.397893306,"124,000",0.20794193,0.78,0.35,0.710503843,0.18,5,6.5,0,66.3,14.4,309.0104852
South Carolina,2015,0,1,0.6290322581,0.6086956522,,0.45,0.44,2.40599455,"124,000",0.176742233,0.78,0.35,0.70465995,0.17,5,5.9,0,66.3,15.7,230.6279697
South Carolina,2016,0,1,0.6290322581,0.6086956522,51.69%,0.45,0.44,2.46,"124,000",0.21438999,0.78,0.35,0.700938478,0.15,5,5,0,66.3,18.1,372.6242003
South Carolina,2017,0,1,0.6451612903,0.6086956522,0.55,0.45,0.44,2.48,"124,000",0.236145069,0.78,0.35,0.702322738,0.15,5,4.2,0,66.3,20.5,372.6242003
South Carolina,2018,0,1,0.6209677419,0.6086956522,0.55,0.45,0.44,2.52,"124,000",0.231542949,0.78,0.35,0.715550191,0.15,5,3.3,0,66.3,20.5,372.6242003
South Dakota,2013,0,1,0.7571428571,0.8,,0.45,0.40,1.282583885,"20,000",0.193939394,0.79,0.25,0.895757576,0.14,4,3.8,1,56.7,7.8,327.9006387
South Dakota,2014,0,1,0.7571428571,0.8,,0.45,0.40,1.152389152,"20,000",0.198564593,0.79,0.25,0.909090909,0.15,4,3.4,1,56.7,7.8,413.7860991
South Dakota,2015,0,1,0.8285714286,0.7714285714,,0.45,0.40,1.067824648,"20,000",0.19716647,0.79,0.25,0.885478158,0.13,4,3.1,1,56.7,8.4,191.0682158
South Dakota,2016,0,1,0.8285714286,0.7714285714,65.32%,0.45,0.40,1.07,"20,000",0.202830189,0.79,0.25,0.871462264,0.14,4,3,1,56.7,8.4,106.1050038
South Dakota,2017,0,1,0.8571428571,0.8285714286,0.62,0.45,0.40,1.22,"20,000",0.2,0.79,0.25,0.87251462,0.12,4,3.2,1,56.7,8.5,106.1050038
South Dakota,2018,0,1,0.8571428571,0.8285714286,0.62,0.45,0.40,1.24,"20,000",0.20206659,0.79,0.25,0.847301952,0.13,4,3,1,56.7,8.5,106.1050038
Tennessee,2013,0,1,0.7070707071,0.7878787879,,0.42,0.39,1.952465309,"113,000",0.185749844,0.81,0.52,0.810827629,0.18,6,7.8,0,66.4,19.5,203.5954754
Tennessee,2014,0,1,0.7171717172,0.7878787879,,0.42,0.39,1.881014117,"113,000",0.190520446,0.81,0.52,0.819702602,0.18,6,6.7,0,66.4,19.5,82.71484273
Tennessee,2015,0,1,0.7373737374,0.8484848485,,0.42,0.39,1.856326764,"113,000",0.203014457,0.81,0.52,0.807290065,0.17,6,5.6,0,66.4,22.2,215.3967523
Tennessee,2016,0,1,0.7373737374,0.8484848485,39.09%,0.42,0.39,1.86,"113,000",0.210247884,0.81,0.52,0.805471584,0.16,6,4.8,0,66.4,24.5,289.9252375
Tennessee,2017,0,1,0.7474747475,0.8484848485,0.61,0.42,0.39,1.85,"113,000",0.218160024,0.81,0.52,0.802067726,0.15,6,3.5,0,66.4,26.6,289.9252375
Tennessee,2018,0,1,0.7373737374,0.7878787879,0.61,0.42,0.39,1.93,"113,000",0.231698226,0.81,0.52,0.807663635,0.15,6,3.5,0,66.4,26.6,289.9252375
Texas,2013,0,1,0.6333333333,0.6129032258,,0.44,0.41,1.457002457,"759,000",0.186114196,0.77,0.31,0.827327385,0.18,7,6.3,0,84.7,9.7,402.7265018
Texas,2014,0,1,0.6333333333,0.6129032258,,0.44,0.41,1.420721375,"759,000",0.189304772,0.77,0.31,0.813003822,0.17,7,5.1,0,84.7,9.7,644.6065387
Texas,2015,0,1,0.6533333333,0.6451612903,,0.44,0.41,1.383790226,"759,000",0.203020197,0.77,0.31,0.817476674,0.16,7,4.4,0,84.7,9.4,169.272553
Texas,2016,0,1,0.66,0.6451612903,48.18%,0.44,0.41,1.33,"759,000",0.21856091,0.77,0.31,0.811584166,0.16,7,4.7,0,84.7,10.1,155.4847222
Texas,2017,0,1,0.6266666667,0.6451612903,0.52,0.44,0.41,1.28,"759,000",0.20872927,0.77,0.31,0.812443545,0.15,7,4.2,0,84.7,10.5,155.4847222
Texas,2018,0,1,0.6266666667,0.6451612903,0.52,0.44,0.41,1.32,"759,000",0.215188072,0.77,0.31,0.81264012,0.15,7,3.8,0,84.7,10.5,155.4847222
Utah,2013,0,1,0.8133333333,0.8275862069,,0.34,0.25,2.290556104,40000,0.189208129,0.73,0.07,0.954449895,0.13,8,4.6,1,90.6,22.4,545.4964558
Utah,2014,0,1,0.8133333333,0.8275862069,,0.34,0.25,2.371544167,40000,0.199791522,0.73,0.07,0.9485754,0.12,8,3.8,1,90.6,22.4,506.8553083
Utah,2015,0,1,0.84,0.7931034483,,0.34,0.25,2.39673913,40000,0.19187436,0.73,0.07,0.941959713,0.11,8,3.6,1,90.6,23.4,487.8005665
Utah,2016,0,1,0.84,0.8275862069,38.90%,0.34,0.25,2.36,40000,0.201663894,0.73,0.07,0.955740433,0.1,8,3.4,1,90.6,22.4,291.3306395
Utah,2017,0,1,0.8266666667,0.8275862069,0.46,0.34,0.25,2.32,40000,0.21461039,0.73,0.07,0.946103896,0.1,8,3.3,1,90.6,22.3,291.3306395
Utah,2018,1,1,0.8133333333,0.7931034483,0.46,0.34,0.25,2.36,40000,0.214627914,0.73,0.07,0.940594059,0.09,8,3.1,1,90.6,22.3,291.3306395
Vermont,2013,1,0,0.3,0.2,,0.67,0.67,1.274795268,0,0.261788618,0.54,0.11,0.975609756,0.13,1,4.4,0,38.9,13.9,81.938
Vermont,2014,1,0,0.3133333333,0.2333333333,,0.67,0.67,1.227667632,0,0.272580645,0.54,0.11,0.958064516,0.1,1,3.9,0,38.9,13.9,272.4010103
Vermont,2015,1,0,0.36,0.3,,0.67,0.67,1.174385736,0,0.307941653,0.54,0.11,0.969205835,0.1,1,3.5,0,38.9,16.7,362.4879736
Vermont,2016,1,0,0.3533333333,0.3,54.94%,0.67,0.67,1.17,0,0.319672131,0.54,0.11,0.973770492,0.11,1,3.2,0,38.9,22.2,412.1154142
Vermont,2017,1,1,0.3533333333,0.2333333333,0.30,0.67,0.67,1.2,0,0.285714286,0.54,0.11,0.966292135,0.11,1,3,0,38.9,23.2,412.1154142
Vermont,2018,1,1,0.3533333333,0.2333333333,0.30,0.67,0.67,1.15,0,0.301302932,0.54,0.11,0.956026059,0.11,1,2.7,0,38.9,23.2,412.1154142
Virginia,2013,0,1,0.67,0.5,,0.53,0.51,1,138000,0.264386469,0.73,0.3,0.737361128,0.12,5,5.7,0,75.5,11.7,170.3193828
Virginia,2014,0,0,0.67,0.5,,0.53,0.51,1,138000,0.261092776,0.73,0.3,0.729617406,0.12,5,5.2,0,75.5,11.7,153.0394949
Virginia,2015,0,0,0.67,0.525,,0.53,0.51,1,138000,0.276546797,0.73,0.3,0.728417484,0.11,5,4.4,0,75.5,12.4,141.6619177
Virginia,2016,0,0,0.66,0.525,61.53%,0.53,0.51,1,138000,0.275769746,0.73,0.3,0.73141049,0.11,5,4.1,0,75.5,16.7,92.22832951
Virginia,2017,0,0,0.66,0.525,0.44,0.53,0.51,1,138000,0.299571865,0.73,0.3,0.731253823,0.1,5,3.7,0,75.5,17.9,92.22832951
Virginia,2018,1,0,0.51,0.525,0.44,0.53,0.51,1,138000,0.309610264,0.73,0.3,0.720648753,0.11,5,2.9,0,75.5,17.9,92.22832951
Washington,2013,1,0,0.4387755102,0.4693877551,,0.58,0.56,1,608200,0.241524807,0.61,0.25,0.84839226,0.14,9,7,1,84.1,13.3,142.8782818
Washington,2014,1,0,0.4387755102,0.4897959184,,0.58,0.56,1,608200,0.233751093,0.61,0.25,0.853686972,0.13,9,6.1,1,84.1,13.3,261.9533371
Washington,2015,1,0,0.4387755102,0.5102040816,,0.58,0.56,1.00120072,608200,0.240225829,0.61,0.25,0.850952717,0.13,9,5.6,1,84.1,14.7,42.65484396
Washington,2016,1,0,0.4897959184,0.5102040816,60.72%,0.58,0.56,1,608200,0.258651842,0.61,0.25,0.844753301,0.11,9,5.3,1,84.1,14.5,229.469539
Washington,2017,1,0,0.4897959184,0.4897959184,0.37,0.58,0.56,1,608200,0.264081129,0.61,0.25,0.820885295,0.11,9,4.7,1,84.1,15.2,229.469539
Washington,2018,1,0,0.4897959184,0.4489795918,0.37,0.58,0.56,1,608200,0.271443937,0.61,0.25,0.812449583,0.1,9,4.4,1,84.1,15.2,229.469539
West Virginia,2013,1,0,0.46,0.2647058824,,0.43,0.36,2.576537911,183100,0.174972315,0.78,0.39,0.952380952,0.18,5,6.6,0,48.7,35.5,120.2792595
West Virginia,2014,1,0,0.47,0.2941176471,,0.43,0.36,2.459010723,183100,0.16202946,0.78,0.39,0.956355701,0.18,5,6.6,0,48.7,35.5,132.839557
West Virginia,2015,1,0,0.64,0.5294117647,,0.43,0.36,2.490401396,183100,0.161007667,0.78,0.39,0.955640745,0.18,5,6.9,0,48.7,41.5,223.9339614
West Virginia,2016,1,0,0.64,0.5294117647,52.23%,0.43,0.36,2.5,183100,0.160177976,0.78,0.39,0.958843159,0.18,5,6.1,0,48.7,52,89.07149902
West Virginia,2017,1,0,0.63,0.6470588235,0.69,0.43,0.36,2.55,183100,0.164277839,0.78,0.39,0.957001103,0.19,5,5.1,0,48.7,57.8,89.07149902
West Virginia,2018,1,1,0.63,0.6470588235,0.69,0.43,0.36,2.74,183100,0.149054505,0.78,0.39,0.957174638,0.18,5,5.2,0,48.7,57.8,89.07149902
Wisconsin,2013,0,1,0.6060606061,0.5454545455,,0.56,0.53,1.483854943,0,0.211402266,0.71,0.22,0.890934844,0.14,3,6.7,0,70.2,15.1,430.5778317
Wisconsin,2014,0,1,0.6060606061,0.5454545455,,0.56,0.53,1.442598925,0,0.21040483,0.71,0.22,0.91068892,0.13,3,5.3,0,70.2,15.1,379.4806588
Wisconsin,2015,0,1,0.6363636364,0.5757575758,,0.56,0.53,1.396357537,0,0.202018444,0.71,0.22,0.908299983,0.12,3,4.5,0,70.2,15.5,229.904969
Wisconsin,2016,0,1,0.6363636364,0.5757575758,45.54%,0.56,0.53,1.39,0,0.184907633,0.71,0.22,0.884280237,0.12,3,4,0,70.2,19.3,243.5653437
Wisconsin,2017,0,1,0.6464646465,0.6060606061,0.47,0.56,0.53,1.41,0,0.21383975,0.71,0.22,0.89316684,0.11,3,3.3,0,70.2,21.2,243.5653437
Wisconsin,2018,0,1,0.6262626263,0.5454545455,0.47,0.56,0.53,1.43,0,0.199176531,0.71,0.22,0.899982844,0.11,3,3,0,70.2,21.2,243.5653437
Wyoming,2013,0,1,0.8666666667,0.8666666667,,0.33,0.28,1,"12,000",0.14532872,0.71,0.27,0.94982699,0.11,8,4.6,1,64.8,19.4,2177.78629
Wyoming,2014,0,1,0.8666666667,0.8666666667,,0.33,0.28,1,"12,000",0.165517241,0.71,0.27,0.955172414,0.12,8,4.1,1,64.8,19.4,3679.43872
Wyoming,2015,0,1,0.59,0.8666666667,,0.33,0.28,1,"12,000",0.185314685,0.71,0.27,0.963286713,0.1,8,4.4,1,64.8,16.4,867.842534
Wyoming,2016,0,1,0.85,0.8666666667,30.27%,0.33,0.28,1,"12,000",0.191304348,0.71,0.27,0.963478261,0.12,8,5.5,1,64.8,17.6,-576.67122
Wyoming,2017,0,1,0.85,0.9,0.67,0.33,0.28,1,"12,000",0.173076923,0.71,0.27,0.963286713,0.12,8,4.1,1,64.8,12.2,-576.67122
Wyoming,2018,0,1,0.85,0.9,0.67,0.33,0.28,1,"12,000",0.174377224,0.71,0.27,0.934163701,0.11,8,4.1,1,64.8,12.2,-576.67122